,mindate,maxdate,name,id
258,2010/1/1,2010/1/1,Long-term averages of winter growing degree days with base 57F,DJF-GRDD-BASE57
259,2010/1/1,2010/1/1,Long-term averages of winter growing degree days with base 60F,DJF-GRDD-BASE60
260,2010/1/1,2010/1/1,Long-term averages of winter growing degree days with base 65F,DJF-GRDD-BASE65
261,2010/1/1,2010/1/1,Long-term averages of winter growing degree days with base 70F,DJF-GRDD-BASE70
262,2010/1/1,2010/1/1,Long-term averages of winter growing degree days with base 72F,DJF-GRDD-BASE72
263,2010/1/1,2010/1/1,Long-term averages of winter growing degree days with truncated bases 48F and 86F,DJF-GRDD-TB4886
264,2010/1/1,2010/1/1,Long-term averages of winter growing degree days with truncated bases 50F and 86F,DJF-GRDD-TB5086
265,2010/1/1,2010/1/1,Long-term averages of winter heating degree days with base 40F,DJF-HTDD-BASE40
266,2010/1/1,2010/1/1,Long-term averages of winter heating degree days with base 45F,DJF-HTDD-BASE45
267,2010/1/1,2010/1/1,Long-term averages of winter heating degree days with base 50F,DJF-HTDD-BASE50
268,2010/1/1,2010/1/1,Long-term averages of winter heating degree days with base 55F,DJF-HTDD-BASE55
269,2010/1/1,2010/1/1,Long-term averages of winter heating degree days with base 57F,DJF-HTDD-BASE57
270,2010/1/1,2010/1/1,Long-term averages of winter heating degree days with base 60F,DJF-HTDD-BASE60
271,2010/1/1,2010/1/1,Long-term averages of winter heating degree days with base 65F,DJF-HTDD-NORMAL
272,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with precipitation >= 0.01 inches,DJF-PRCP-AVGNDS-GE001HI
273,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with precipitation >= 0.10 inches,DJF-PRCP-AVGNDS-GE010HI
274,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with precipitation >= 0.50 inches,DJF-PRCP-AVGNDS-GE050HI
275,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with precipitation >= 1.00 inches,DJF-PRCP-AVGNDS-GE100HI
276,2010/1/1,2010/1/1,Long-term averages of seasonal precipitation totals forDecember-February,DJF-PRCP-NORMAL
277,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snowfall >= 0.1 inches,DJF-SNOW-AVGNDS-GE001TI
278,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snowfall >= 1.0 inches,DJF-SNOW-AVGNDS-GE010TI
279,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snowfall >= 3.0 inches,DJF-SNOW-AVGNDS-GE030TI
280,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snowfall >= 5.0 inches,DJF-SNOW-AVGNDS-GE050TI
281,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snowfall >= 10.0 inches,DJF-SNOW-AVGNDS-GE100TI
282,2010/1/1,2010/1/1,Long-term averages of seasonal snowfall totals for December-February,DJF-SNOW-NORMAL
283,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snow depth >= 1 inch,DJF-SNWD-AVGNDS-GE001WI
284,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snow depth >= 3 inches,DJF-SNWD-AVGNDS-GE003WI
285,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snow depth >= 5 inches,DJF-SNWD-AVGNDS-GE005WI
286,2010/1/1,2010/1/1,Long-term averages of number of days during December-February with snow depth >= 10 inches,DJF-SNWD-AVGNDS-GE010WI
287,2010/1/1,2010/1/1,Long-term averages of winter average temperature,DJF-TAVG-NORMAL
288,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is greater than or equal to 40F,DJF-TMAX-AVGNDS-GRTH040
289,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is greater than or equal to 50F,DJF-TMAX-AVGNDS-GRTH050
290,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is greater than or equal to 60F,DJF-TMAX-AVGNDS-GRTH060
291,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is greater than or equal to 70F,DJF-TMAX-AVGNDS-GRTH070
292,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is greater than or equal to 80F,DJF-TMAX-AVGNDS-GRTH080
293,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is greater than or equal to 90F,DJF-TMAX-AVGNDS-GRTH090
294,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is greater than or equal to 100F,DJF-TMAX-AVGNDS-GRTH100
295,2010/1/1,2010/1/1,Long-term average number of days per winter where tmax is less than or equal to 32F,DJF-TMAX-AVGNDS-LSTH032
296,2010/1/1,2010/1/1,Long-term averages of winter maximum temperature,DJF-TMAX-NORMAL
297,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 0F,DJF-TMIN-AVGNDS-LSTH000
298,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 10F,DJF-TMIN-AVGNDS-LSTH010
299,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 20F,DJF-TMIN-AVGNDS-LSTH020
300,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 32F,DJF-TMIN-AVGNDS-LSTH032
301,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 40F,DJF-TMIN-AVGNDS-LSTH040
302,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 50F,DJF-TMIN-AVGNDS-LSTH050
303,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 60F,DJF-TMIN-AVGNDS-LSTH060
304,2010/1/1,2010/1/1,Long-term average number of days per winter where tmin is less than or equal to 70F,DJF-TMIN-AVGNDS-LSTH070
305,2010/1/1,2010/1/1,Long-term averages of winter minimum temperature,DJF-TMIN-NORMAL
306,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 45F,DLY-CLDD-BASE45
307,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 50F,DLY-CLDD-BASE50
308,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 55F,DLY-CLDD-BASE55
309,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 57F,DLY-CLDD-BASE57
310,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 60F,DLY-CLDD-BASE60
311,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 70F,DLY-CLDD-BASE70
312,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 72F,DLY-CLDD-BASE72
313,2010/1/1,2010/12/31,Long-term averages of daily cooling degree days with base 65F,DLY-CLDD-NORMAL
314,2010/1/1,2010/12/31,Long-term averages of daily diurnal temperature range,DLY-DUTR-NORMAL
315,2010/1/1,2010/12/31,Long-term standard deviations of daily diurnal temperature range,DLY-DUTR-STDDEV
316,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 40F,DLY-GRDD-BASE40
317,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 45F,DLY-GRDD-BASE45
318,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 50F,DLY-GRDD-BASE50
319,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 55F,DLY-GRDD-BASE55
320,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 57F,DLY-GRDD-BASE57
321,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 60F,DLY-GRDD-BASE60
322,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 65F,DLY-GRDD-BASE65
323,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 70F,DLY-GRDD-BASE70
324,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with base 72F,DLY-GRDD-BASE72
325,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with truncated bases 48F and 86F,DLY-GRDD-TB4886
326,2010/1/1,2010/12/31,Long-term averages of daily growing degree days with truncated bases 50F and 86F,DLY-GRDD-TB5086
327,2010/1/1,2010/12/31,Long-term averages of daily heating degree days with base 40F,DLY-HTDD-BASE40
328,2010/1/1,2010/12/31,Long-term averages of daily heating degree days with base 45F,DLY-HTDD-BASE45
329,2010/1/1,2010/12/31,Long-term averages of daily heating degree days with base 50F,DLY-HTDD-BASE50
330,2010/1/1,2010/12/31,Long-term averages of daily heating degree days with base 55F,DLY-HTDD-BASE55
331,2010/1/1,2010/12/31,Long-term averages of daily heating degree days with base 57F,DLY-HTDD-BASE57
332,2010/1/1,2010/12/31,Long-term averages of daily heating degree days with base 60F,DLY-HTDD-BASE60
333,2010/1/1,2010/12/31,Long-term averages of daily heating degree days with base 65F,DLY-HTDD-NORMAL
334,2010/1/1,2010/12/31,25th percentiles of daily nonzero precipitation totals for 29-day windows centered on each day of the year,DLY-PRCP-25PCTL
335,2010/1/1,2010/12/31,50th percentiles of daily nonzero precipitation totals for 29-day windows centered on each day of the year,DLY-PRCP-50PCTL
336,2010/1/1,2010/12/31,75th percentiles of daily nonzero precipitation totals for 29-day windows centered on each day of the year,DLY-PRCP-75PCTL
337,2010/1/1,2010/12/31,Probability of precipitation >= 0.01 inches for 29-day windows centered on each day of the year,DLY-PRCP-PCTALL-GE001HI
338,2010/1/1,2010/12/31,Probability of precipitation >= 0.10 inches for 29-day windows centered on each day of the year,DLY-PRCP-PCTALL-GE010HI
339,2010/1/1,2010/12/31,Probability of precipitation >= 0.50 inches for 29-day windows centered on each day of the year,DLY-PRCP-PCTALL-GE050HI
340,2010/1/1,2010/12/31,Probability of precipitation >= 1.00 inches for 29-day windows centered on each day of the year,DLY-PRCP-PCTALL-GE100HI
341,2010/1/1,2010/12/31,25th percentiles of daily nonzero snowfall totals for 29-day windows centered on each day of the year,DLY-SNOW-25PCTL
342,2010/1/1,2010/12/31,50th percentiles of daily nonzero snowfall totals for 29-day windows centered on each day of the year,DLY-SNOW-50PCTL
343,2010/1/1,2010/12/31,75th percentiles of daily nonzero snowfall totals for 29-day windows centered on each day of the year,DLY-SNOW-75PCTL
344,2010/1/1,2010/12/31,Probability of snowfall >= 0.1 inches for 29-day windows centered on each day of the year,DLY-SNOW-PCTALL-GE001TI
345,2010/1/1,2010/12/31,Probability of snowfall >= 1.0 inches for 29-day windows centered on each day of the year,DLY-SNOW-PCTALL-GE010TI
346,2010/1/1,2010/12/31,Probability of snowfall >= 3.0 inches for 29-day windows centered on each day of the year,DLY-SNOW-PCTALL-GE030TI
347,2010/1/1,2010/12/31,Probability of snowfall >= 5.0 inches for 29-day windows centered on each day of the year,DLY-SNOW-PCTALL-GE050TI
348,2010/1/1,2010/12/31,Probability of snowfall >= 10 inches for 29-day windows centered on each day of the year,DLY-SNOW-PCTALL-GE100TI
349,2010/1/1,2010/12/31,25th percentiles of daily nonzero snow depth for 29-day windows centered on each day of the year,DLY-SNWD-25PCTL
350,2010/1/1,2010/12/31,50th percentiles of daily nonzero snow depth for 29-day windows centered on each day of the year,DLY-SNWD-50PCTL
351,2010/1/1,2010/12/31,75th percentiles of daily nonzero snow depth for 29-day windows centered on each day of the year,DLY-SNWD-75PCTL
352,2010/1/1,2010/12/31,Probability of snow depth >= 1 inch for 29-day windows centered on each day of the year,DLY-SNWD-PCTALL-GE001WI
353,2010/1/1,2010/12/31,Probability of snow depth >= 3 inches for 29-day windows centered on each day of the year,DLY-SNWD-PCTALL-GE003WI
354,2010/1/1,2010/12/31,Probability of snow depth >= 5 inches for 29-day windows centered on each day of the year,DLY-SNWD-PCTALL-GE005WI
355,2010/1/1,2010/12/31,Probability of snow depth >= 10 inches for 29-day windows centered on each day of the year,DLY-SNWD-PCTALL-GE010WI
356,2010/1/1,2010/12/31,Long-term averages of daily average temperature,DLY-TAVG-NORMAL
357,2010/1/1,2010/12/31,Long-term standard deviations of daily average temperature,DLY-TAVG-STDDEV
358,2010/1/1,2010/12/31,Long-term averages of daily maximum temperature,DLY-TMAX-NORMAL
359,2010/1/1,2010/12/31,Long-term standard deviations of daily maximum temperature,DLY-TMAX-STDDEV
360,2010/1/1,2010/12/31,Long-term averages of daily minimum temperature,DLY-TMIN-NORMAL
361,2010/1/1,2010/12/31,Long-term standard deviations of daily minimum temperature,DLY-TMIN-STDDEV
362,2011/3/8,2021/3/7,One Hour Precipitation Difference = DAA-N1P,DOD
363,1781-01-01,2021/2/1,Number of days with greater than or equal to 0.1 inch of precipitation,DP01
364,1781-01-01,2016/3/1,Number of days with greater than or equal to 0.5 inch of precipitation,DP05
365,1781-01-01,2021/2/1,Number of days with greater than or equal to 1.0 inch of precipitation,DP10
366,1994/6/17,2021/3/7,Digital Precipitation Array,DPA
367,1888-12-01,2015/11/1,Departure from normal monthly precipitation.,DPNP
368,1888-06-01,2015/11/1,Departure from normal monthly temperature.,DPNT
369,2011/3/8,2021/3/7,Instantaneous Precipitation Rate,DPR
370,2011/3/8,2021/3/7,Storm Total Precipitation Difference = DTA-DSP,DSD
371,1860-01-01,2021/2/1,Number days with snow depth > 1 inch(25.4mm) for the period.,DSND
372,1840-05-01,2021/2/1,Number days with snow depth > 1 inch.,DSNW
373,1994/6/17,2021/3/7,Digital Storm Total Precipitation,DSP
374,1763-01-01,2021/2/1,Number days with minimum temperature less than or equal to 0.0 F,DT00
375,1763-01-01,2021/2/1,Number days with minimum temperature less than or equal to 32.0 F,DT32
376,1942/1/1,1981/12/1,Number days with minimum temperature < 59 F. (Puerto Rico and Virgin Islands only.),DT60
377,1922/1/1,2015/11/1,Number days with maximum temperature > 70 F. (Alaska only.),DT70
378,1763-01-01,2016/3/1,Number days with maximum temperature greater than or equal 90.0 F,DT90
379,2011/3/8,2021/3/7,Digital Storm Total Accumulation(Storm Total Precipitation total (256 levels) with Dual Pol. algorithm),DTA
380,1994/5/20,2021/3/7,Digital Vertical Integrated Liquid,DVL
381,1832-05-11,2021/3/7,Number of days with non-zero precipitation included in multiday precipitation total (MDPR),DWPR
382,1763-01-01,2021/2/1,Number days with maximum temperature < 32 F.,DX32
383,1942/1/1,1981/12/1,Number days with maximum temperature < 59 F. (Puerto Rico and Virgin Islands only.),DX60
384,1763-01-01,2021/2/1,Number days with maximum temperature > 70 F (21.1C),DX70
385,1763-01-01,2021/2/1,Number days with maximum temperature > 90 F (32.2C),DX90
386,1763-01-01,2021/2/1,Day Extreme minimum temperature occurred for the period.,DYNT
387,1860-01-01,2021/2/1,Day the extreme maximum daily Snow Depth for the period occurred.,DYSD
388,1840-05-01,2021/2/1,Day the extreme maximum daily snowfall for the period occurred.,DYSN
389,1781-01-01,2021/2/1,Day Extreme maximum daily precipitation for the period.,DYXP
390,1763-01-01,2021/2/1,Date Extreme maximum temperature occurred for the period.,DYXT
391,1994/5/20,2021/3/7,Enhanced Echo Tops,EET
392,1763-01-01,2021/2/1,Extreme minimum temperature for the period.,EMNT
393,1860-01-01,2021/2/1,Extreme maximum snow depth for the period.,EMSD
394,1840-05-01,2021/2/1,Extreme maximum snowfall for the period.,EMSN
395,1781-01-01,2021/2/1,Extreme maximum precipitation for the period.,EMXP
396,1763-01-01,2021/2/1,Extreme maximum temperature for the period.,EMXT
397,1893-01-09,2021/1/31,Evaporation of water from evaporation pan,EVAP
398,1982/1/1,2013/3/31,Time of fastest mile or fastest 1-minute wind,FMTM
399,1946/10/29,1964/12/31,Base of frozen ground layer,FRGB
400,1946/10/29,1964/12/31,Top of frozen ground layer,FRGT
401,1948/1/1,1964/12/31,Thickness of frozen ground layer,FRTH
402,1994/5/20,2021/3/7,Free Text Message,FTM
403,1763-01-01,2020/1/1,First freeze <= to 32F/0C of the year.,FZF0
404,1765-01-01,2020/1/1,First freeze <= 28F/-2.2C of the year,FZF1
405,1767-01-01,2020/1/1,First freeze <= 24F/-4.4C of the year,FZF2
406,1774-01-01,2020/1/1,First freeze <= 20F/-6.7C of the year,FZF3
407,1774-01-01,2020/1/1,First freeze <= 16F/-8.9C of the year,FZF4
408,1763-01-01,2020/1/1,Last freeze <= 32F/0C of the year,FZF5
409,1763-01-01,2020/1/1,Last freeze <= 28F/-2.2C of the year,FZF6
410,1763-01-01,2020/1/1,Last freeze <= 24F/-4.4C of the year,FZF7
411,1766-01-01,2020/1/1,Last freeze <= 20F/-6.7C of the year,FZF8
412,1767-01-01,2020/1/1,Last freeze <= 16F/-8.9C of the year,FZF9
413,1913/7/25,1964/12/31,Difference between river and gauge height,GAHT
414,1994/5/20,2021/3/7,General Status Message,GSM
415,1763-07-01,2021/2/1,Heating Degree Days Season to Date,HDSD
416,2011/3/8,2021/3/7,Hybrid Hydrometeor Classification,HHC
417,2010/1/1,2010/12/31,Cooling degree hours,HLY-CLDH-NORMAL
418,2010/1/1,2010/12/31,Clouds broken percentage,HLY-CLOD-PCTBKN
419,2010/1/1,2010/12/31,Clouds clear percentage,HLY-CLOD-PCTCLR
420,2010/1/1,2010/12/31,Clouds few percentage,HLY-CLOD-PCTFEW
421,2010/1/1,2010/12/31,Clouds overcast percentage,HLY-CLOD-PCTOVC
422,2010/1/1,2010/12/31,Clouds scattered percentage,HLY-CLOD-PCTSCT
423,2010/1/1,2010/12/31,Dew point 10th percentile,HLY-DEWP-10PCTL
424,2010/1/1,2010/12/31,Dew point 90th percentile,HLY-DEWP-90PCTL
425,2010/1/1,2010/12/31,Dew point mean,HLY-DEWP-NORMAL
426,2010/1/1,2010/12/31,Heat index mean,HLY-HIDX-NORMAL
427,2010/1/1,2010/12/31,Heating degree hours,HLY-HTDH-NORMAL
428,2010/1/1,2010/12/31,Sea level pressure 10th percentile,HLY-PRES-10PCTL
429,2010/1/1,2010/12/31,Sea level pressure 90th percentile,HLY-PRES-90PCTL
430,2010/1/1,2010/12/31,Sea level pressure mean,HLY-PRES-NORMAL
431,2010/1/1,2010/12/31,Temperature 10th percentile,HLY-TEMP-10PCTL
432,2010/1/1,2010/12/31,Temperature 90th percentile,HLY-TEMP-90PCTL
433,2010/1/1,2010/12/31,Temperature mean,HLY-TEMP-NORMAL
434,2010/1/1,2010/12/31,Wind chill mean,HLY-WCHL-NORMAL
435,2010/1/1,2010/12/31,Prevailing wind direction (1-8),HLY-WIND-1STDIR
436,2010/1/1,2010/12/31,Prevailing wind percentage,HLY-WIND-1STPCT
437,2010/1/1,2010/12/31,Secondary wind direction (1-8),HLY-WIND-2NDDIR
438,2010/1/1,2010/12/31,Secondary wind percentage,HLY-WIND-2NDPCT
439,2010/1/1,2010/12/31,Average wind speed,HLY-WIND-AVGSPD
440,2010/1/1,2010/12/31,Percentage calm,HLY-WIND-PCTCLM
441,2010/1/1,2010/12/31,Mean wind vector direction,HLY-WIND-VCTDIR
442,2010/1/1,2010/12/31,Mean wind vector magnitude,HLY-WIND-VCTSPD
443,1982/1/1,2021/1/1,Highest minimum soil temperature for the month (degrees F),HN01
444,1984/1/1,2009/8/1,Highest minimum soil temperature for the month(cover: unknown,HN0190
445,1982/1/1,2021/1/1,Highest minimum soil temperature for the month (degrees F),HN02
446,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: unknown,HN0290
447,2011/1/1,2012/1/1,Highest minimum soil temperature for the month(cover: unknown,HN0299
448,1982/1/1,2021/1/1,Highest minimum soil temperature for the month (degrees F),HN03
449,1984/1/1,2009/12/1,Highest minimum soil temperature for the month(cover: unknown,HN0390
450,1982/1/1,2020/12/1,Highest minimum soil temperature for the month (degrees F),HN04
451,1982/1/1,2020/11/1,Highest minimum soil temperature for the month (degrees F),HN05
452,1982/1/1,2020/11/1,Highest minimum soil temperature for the month (degrees F),HN06
453,1982/6/1,2020/11/1,Highest minimum soil temperature for the month (degrees F),HN07
454,1982/6/1,2020/11/1,Highest minimum soil temperature for the month (degrees F),HN08
455,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: grass,HN1190
456,1984/1/1,1985/7/1,Highest minimum soil temperature for the month(cover: grass,HN1191
457,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: grass,HN1290
458,1984/1/1,1989/7/1,Highest minimum soil temperature for the month(cover: grass,HN1291
459,2011/1/1,2012/9/1,Highest minimum soil temperature for the month(cover: grass,HN1299
460,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: grass,HN1390
461,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: grass,HN1391
462,2011/1/1,2011/1/1,Highest minimum soil temperature for the month(cover: grass,HN1399
463,2010/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: grass,HN1490
464,2011/1/1,2011/1/1,Highest minimum soil temperature for the month(cover: grass,HN1499
465,1989/8/1,2010/12/1,Highest minimum soil temperature for the month(cover: fallow,HN2190
466,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: fallow,HN2192
467,1989/8/1,2010/12/1,Highest minimum soil temperature for the month(cover: fallow,HN2290
468,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: fallow,HN2292
469,1989/8/1,2010/12/1,Highest minimum soil temperature for the month(cover: fallow,HN2390
470,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: fallow,HN2392
471,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: bare ground,HN3190
472,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: bare ground,HN3192
473,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: bare ground,HN3199
474,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: bare ground,HN3290
475,1984/1/1,1989/2/1,Highest minimum soil temperature for the month(cover: bare ground,HN3292
476,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: bare ground,HN3299
477,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: bare ground,HN3390
478,1984/1/1,1989/2/1,Highest minimum soil temperature for the month(cover: bare ground,HN3392
479,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: bare ground,HN3399
480,2004/8/1,2010/12/1,Highest minimum soil temperature for the month(cover: bare ground,HN3490
481,2011/1/1,2011/9/1,Highest minimum soil temperature for the month(cover: bare ground,HN3499
482,2004/8/1,2010/12/1,Highest minimum soil temperature for the month(cover: bare ground,HN3590
483,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: bare ground,HN3599
484,2006/4/1,2006/4/1,Highest minimum soil temperature for the month(cover: bare ground,HN3690
485,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: bare ground,HN3699
486,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: sod,HN5190
487,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5199
488,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: sod,HN5290
489,1984/1/1,1989/2/1,Highest minimum soil temperature for the month(cover: sod,HN5291
490,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5299
491,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: sod,HN5390
492,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5399
493,2002/3/1,2010/12/1,Highest minimum soil temperature for the month(cover: sod,HN5490
494,2011/1/1,2011/12/1,Highest minimum soil temperature for the month(cover: sod,HN5499
495,2002/3/1,2009/2/1,Highest minimum soil temperature for the month(cover: sod,HN5590
496,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5599
497,2012/9/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5699
498,1984/1/1,1993/1/1,Highest minimum soil temperature for the month(cover: straw mulch,HN6190
499,1989/3/1,1990/10/1,Highest minimum soil temperature for the month(cover: grass muck,HN7290
500,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: grass muck,HN7293
501,1990/1/1,1990/10/1,Highest minimum soil temperature for the month(cover: bare muck,HN8190
502,1984/1/1,1989/2/1,Highest minimum soil temperature for the month(cover: bare muck,HN8193
503,1989/3/1,1990/10/1,Highest minimum soil temperature for the month(cover: bare muck,HN8290
504,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: bare muck,HN8293
505,1989/3/1,1990/10/1,Highest minimum soil temperature for the month(cover: bare muck,HN8390
506,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: bare muck,HN8393
507,1984/1/1,2006/12/1,Highest soil temperature at observation time(cover: unknown,HO01A0
508,1984/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO01P0
509,1984/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO01P1
510,1985/1/1,1988/12/1,Highest soil temperature at observation time(cover: unknown,HO01P2
511,1984/1/1,2006/12/1,Highest soil temperature at observation time(cover: unknown,HO02A0
512,1984/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO02P0
513,1986/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO02P1
514,1984/1/1,1985/12/1,Highest soil temperature at observation time(cover: unknown,HO02P2
515,1984/1/1,2005/9/1,Highest soil temperature at observation time(cover: unknown,HO03A0
516,1984/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO03P0
517,1985/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO03P1
518,1984/2/1,1986/12/1,Highest soil temperature at observation time(cover: unknown,HO03P2
519,1984/1/1,2007/12/1,Highest soil temperature at observation time(cover: unknown,HO04A0
520,1984/1/1,2009/12/1,Highest soil temperature at observation time(cover: unknown,HO04P0
521,1984/1/1,1986/12/1,Highest soil temperature at observation time(cover: unknown,HO04P1
522,1985/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO04P2
523,1984/1/1,2009/8/1,Highest soil temperature at observation time(cover: unknown,HO05A0
524,1984/1/1,2009/12/1,Highest soil temperature at observation time(cover: unknown,HO05P0
525,1984/1/1,1988/12/1,Highest soil temperature at observation time(cover: unknown,HO05P1
526,1989/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO05P2
527,2006/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO07P0
528,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO11A0
529,1992/4/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO11P0
530,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO12A0
531,1992/4/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO12P0
532,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO13A0
533,2000/6/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO13P0
534,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO14A0
535,1984/1/1,1985/7/1,Highest soil temperature at observation time(cover: grass,HO14A1
536,2000/6/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO14P0
537,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO15A0
538,1984/1/1,1985/7/1,Highest soil temperature at observation time(cover: grass,HO15A1
539,2000/6/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO15P0
540,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO16A0
541,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO16P0
542,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO17A0
543,2006/1/1,2010/6/1,Highest soil temperature at observation time(cover: grass,HO17P0
544,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO21A0
545,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO22A0
546,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO23A0
547,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO24A0
548,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO25A0
549,1984/9/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO31A0
550,1985/7/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO31P0
551,1984/9/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO32A0
552,1985/7/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO32P0
